MinReturn,Iteration,NumTrajs,ExplainedVariance,Entropy,Perplexity,MeanKL,LossAfter,dLoss,AverageDiscountedReturn,StdReturn,MaxReturn,MeanKLBefore,LossBefore,AverageReturn
14000.0,276,4,0.727204949123,1.10741920157,3.02653742356,0.00647103087919,-0.0209872150351,0.0209872150351,8420.49492507,829.156197589,16000.0,2.6554024085e-18,-3.93203987888e-17,15250.0
15000.0,277,3,0.794540583521,1.10377026255,3.0155138974,0.00679481525911,-0.0253347990538,0.0253347990538,7276.41240365,0.0,15000.0,-1.64318255154e-18,-1.66533453694e-18,15000.0
14000.0,278,3,0.780025317119,1.08260318506,2.95235508296,0.00840233344739,-0.0292662192886,0.0292662192886,7014.14890132,471.404520791,15000.0,3.88348434499e-18,-3.86557021559e-17,14333.3333333
15000.0,279,3,0.766593688056,1.08961566541,2.9731311758,0.00993766767113,-0.0255484428735,0.0255484428735,5642.88727937,0.0,15000.0,3.79949508197e-19,6.65841137352e-18,15000.0
15000.0,280,4,0.78443362951,1.05176666943,2.86270410511,0.00650186762533,-0.0274762628318,0.0274762628318,7348.49007175,433.012701892,16000.0,-1.00020381838e-18,-2.38114911725e-17,15250.0
14000.0,281,5,0.866785353081,1.08271392578,2.95268204699,0.00939688907913,-0.0326270150914,0.0326270150914,8235.64738468,748.331477355,16000.0,-1.60385910107e-18,1.84250200674e-16,15200.0
13000.0,282,4,0.774015035257,1.02724597757,2.79336224935,0.00896759571053,-0.0256141459881,0.0256141459881,7295.03723469,1500.0,16000.0,7.82871586466e-19,-7.28889415687e-17,14500.0
14000.0,283,4,0.539840544928,1.00824796302,2.74079483205,0.00941295163925,-0.0366173849932,0.0366173849932,7113.56441066,433.012701892,15000.0,1.87817353629e-18,1.54607040416e-16,14750.0
14000.0,284,3,0.779870915629,1.04743378904,2.85032718384,0.00816353185915,-0.0277539661713,0.0277539661713,7682.99650874,471.404520791,15000.0,-2.43648313288e-18,2.50270614026e-17,14333.3333333
13000.0,285,3,0.697180635831,0.954139036059,2.59643418412,0.00920236676722,-0.034490964389,0.034490964389,6905.51312716,1247.21912892,16000.0,-6.37879236264e-19,-3.39154292118e-17,14666.6666667
12000.0,286,4,0.729945259277,1.07909617476,2.94201927775,0.00886461261925,-0.0227811583552,0.0227811583552,6899.12950573,1224.74487139,15000.0,-2.92884981294e-18,-2.97008724615e-16,14000.0
13000.0,287,4,0.861329295465,0.984033699049,2.67522556204,0.00933974754303,-0.0227692110988,0.0227692110988,7976.7846813,866.025403784,15000.0,-1.18103027633e-18,1.21334969164e-16,14500.0
15000.0,288,3,0.734317475433,1.02043221035,2.77439362652,0.00758007109135,-0.0275163818935,0.0275163818935,7271.00447298,471.404520791,16000.0,3.09749001991e-18,1.5701725634e-16,15666.6666667
14000.0,289,4,0.791321274402,0.969341288563,2.63620738735,0.0086915334246,-0.0316302163008,0.0316302163008,8475.53065978,829.156197589,16000.0,-9.5503493032e-19,-1.33818946095e-16,14750.0
14000.0,290,5,0.80104165488,0.924410908853,2.52038308758,0.00655972730713,-0.0231612513023,0.0231612513023,8225.33760905,800.0,16000.0,-3.80785536843e-18,-6.15904694092e-17,15400.0
13000.0,291,3,0.736279925032,1.01799152201,2.7676304531,0.00720421486511,-0.0266431096869,0.0266431096869,7050.05622885,1247.21912892,16000.0,-1.13648142048e-19,-1.79456290955e-17,14666.6666667
12000.0,292,4,0.806610494141,1.01608692974,2.76236426209,0.00958145064766,-0.0267821150126,0.0267821150126,7542.37411495,1500.0,16000.0,-2.78121686895e-18,-2.72820848862e-17,14500.0
14000.0,293,4,0.793735854375,1.00685798699,2.73698783934,0.00971577641904,-0.0251763589542,0.0251763589542,7289.64978689,866.025403784,16000.0,-8.2139285952e-18,2.35495383877e-16,15500.0
14000.0,294,5,0.767914970476,0.882928292599,2.41796987289,0.0093147242954,-0.0325224959891,0.0325224959891,7277.72206193,748.331477355,16000.0,3.17060406538e-18,4.27564960181e-17,15200.0
14000.0,295,5,0.74468119436,1.01101666202,2.74839378271,0.00952994637919,-0.0308777424545,0.0308777424545,8014.07070143,748.331477355,16000.0,-1.53820939545e-19,1.49142742155e-16,15200.0
14000.0,296,3,0.868318243211,1.00800727393,2.740135232,0.00660408148133,-0.0252767692281,0.0252767692281,8238.60641664,816.496580928,16000.0,-1.38677020994e-18,-1.54396985269e-16,15000.0
12000.0,297,3,0.712158184864,1.00784193805,2.7396822268,0.0071024575352,-0.0174671437743,0.0174671437743,7108.73197252,1632.99316186,16000.0,-7.06499859226e-19,-3.06935754911e-16,14000.0
13000.0,298,3,0.778754358144,1.01631534023,2.76299528712,0.00918766759591,-0.0315754880034,0.0315754880034,6901.74973216,1247.21912892,16000.0,-2.9739261151e-18,-1.90768410573e-16,14333.3333333
14000.0,299,4,0.753269715761,0.986437271914,2.68166339541,0.00995565268425,-0.0328654875116,0.0328654875116,7732.78131885,1000.0,16000.0,6.4913113941e-19,-4.44665450174e-17,15000.0
14000.0,300,4,0.813492492561,0.981011117473,2.66715168266,0.00653493031969,-0.0267369348818,0.0267369348818,7705.10622676,500.0,15000.0,-1.49912158253e-18,1.19023099968e-16,14500.0
16000.0,301,3,0.857337721451,1.04167074818,2.83394787448,0.00866071088931,-0.037297557092,0.037297557092,9252.69720361,0.0,16000.0,1.59236649163e-18,-5.34625848942e-17,16000.0
14000.0,302,3,0.883489638976,0.986356140597,2.68144583735,0.00956249802715,-0.0314457152247,0.0314457152247,7784.89957305,942.809041582,16000.0,-2.62831595742e-18,-6.28983632562e-17,14666.6666667
14000.0,303,4,0.837842876801,1.03870415844,2.82555317177,0.00986238126666,-0.0325002615229,0.0325002615229,8558.2997857,829.156197589,16000.0,2.93775309932e-18,1.41048545958e-17,15250.0
14000.0,304,4,0.623323607197,0.963881938603,2.62185462268,0.00921567202793,-0.0348164874305,0.0348164874305,7034.94759977,829.156197589,16000.0,-2.59184676585e-18,3.84682539234e-17,15250.0
14000.0,305,4,0.791829894886,0.947186851392,2.5784458956,0.00682322941719,-0.0267784742181,0.0267784742181,8101.48014531,829.156197589,16000.0,-5.55133369229e-19,1.5735222003e-16,14750.0
15000.0,306,4,0.767941165778,1.00615933772,2.73507631261,0.00800704948107,-0.027959050868,0.027959050868,7898.40995981,500.0,16000.0,1.68696631784e-18,1.15069056419e-16,15500.0
14000.0,307,4,0.809777897528,1.02665070483,2.79169993177,0.00985526717375,-0.0267877531033,0.0267877531033,7844.85762276,829.156197589,16000.0,2.46932578134e-18,-3.82049912184e-17,15250.0
14000.0,308,5,0.736997498477,0.992615724204,2.69828321426,0.00990329893988,-0.0282809696001,0.0282809696001,8667.76897165,800.0,16000.0,-1.72157181657e-18,8.21112688717e-17,15400.0
12000.0,309,3,0.598795472084,1.0142246757,2.75722482502,0.00688443331379,-0.0321978656852,0.0321978656852,6966.22114426,1699.6731712,16000.0,3.37282921147e-19,4.20553639215e-17,14333.3333333
13000.0,310,4,0.559599330413,0.969838515102,2.63751850556,0.00979270458633,-0.0357211679167,0.0357211679167,7557.08132177,1224.74487139,16000.0,4.07066499527e-18,1.52046798516e-16,15000.0
15000.0,311,5,0.751033760391,0.931122924895,2.53735683963,0.00709612372188,-0.0232805941047,0.0232805941047,8508.5470527,489.897948557,16000.0,-3.12107506921e-19,-2.98279298353e-17,15600.0
13000.0,312,3,0.855083165275,0.9732582565,2.64655357678,0.00792792837528,-0.029240389843,0.029240389843,7171.75858128,942.809041582,15000.0,1.38692512371e-19,-3.98508326076e-17,14333.3333333
15000.0,313,4,0.770662070979,0.949616221528,2.58471751001,0.00939991662479,-0.0232230626953,0.0232230626953,8699.22672362,433.012701892,16000.0,-4.70207398994e-19,1.24763766225e-16,15250.0
13000.0,314,3,0.823295681431,0.984300434979,2.67593923599,0.00871396992328,-0.0334904902429,0.0334904902429,7946.22245877,942.809041582,15000.0,1.74234587098e-18,-1.87054424367e-17,14333.3333333
15000.0,315,3,0.843414534189,0.974077239923,2.64872194809,0.00911692965424,-0.0308335419,0.0308335419,8272.63003471,0.0,15000.0,-2.17705486897e-18,5.75945555727e-17,15000.0
15000.0,316,4,0.65549207557,0.961305179581,2.6151074318,0.00638793001086,-0.0256375390297,0.0256375390297,7975.56562268,0.0,15000.0,-3.59391442185e-20,9.36095475715e-17,15000.0
13000.0,317,3,0.785667386914,0.927392544722,2.52790916664,0.00922613156128,-0.0275275815208,0.0275275815208,7569.49599998,942.809041582,15000.0,-5.8963282063e-19,-6.40092773374e-17,13666.6666667
13000.0,318,4,0.770324518513,0.922657601757,2.51596795371,0.00915912531633,-0.0322158682787,0.0322158682787,7723.78985469,1224.74487139,16000.0,1.75399089005e-18,-7.36775170398e-17,15000.0
15000.0,319,4,0.835305708713,0.904640001866,2.47104219234,0.00691099161758,-0.0253797145928,0.0253797145928,7985.57362356,500.0,16000.0,3.12967981724e-18,1.9996630614e-16,15500.0
16000.0,320,4,0.56914474613,0.899800986966,2.45911366678,0.00889677686519,-0.0355887869371,0.0355887869371,7116.18262873,0.0,16000.0,2.43579666188e-18,6.31734047313e-17,16000.0
14000.0,321,4,0.565543305625,0.900325020445,2.46040266238,0.00902144066718,-0.0287521461002,0.0287521461002,7659.0607131,707.106781187,16000.0,-1.05690154186e-18,-6.4043514824e-17,15000.0
14000.0,322,4,0.845994418502,0.873763086431,2.39590992689,0.00683988929934,-0.0249323232739,0.0249323232739,8923.38754028,866.025403784,16000.0,6.25895801671e-19,-6.88112327936e-18,15500.0
13000.0,323,5,0.363304059402,0.922466644064,2.51548755614,0.00805487941107,-0.0356285898867,0.0356285898867,8543.34311508,1095.44511501,16000.0,4.1258125686e-20,4.85409163431e-16,15000.0
14000.0,324,3,0.705803684657,0.965103551099,2.62505947019,0.00957727044565,-0.0316650067682,0.0316650067682,9161.9342839,816.496580928,16000.0,1.53187792242e-18,-1.60946458787e-16,15000.0
14000.0,325,4,0.812420995078,0.983873718856,2.67479761317,0.00950401501435,-0.033188881248,0.033188881248,7939.75096912,1000.0,16000.0,-1.83713023545e-19,1.97356083784e-16,15000.0
14000.0,326,5,0.793747983911,0.976001026664,2.6538224288,0.00972765411436,-0.0221355568126,0.0221355568126,8468.84617946,632.455532034,16000.0,-2.46239431704e-18,-1.01451414319e-16,15000.0
13000.0,327,3,0.692612810872,0.955482899167,2.59992578182,0.00666051666129,-0.0236797856619,0.0236797856619,6961.08713077,471.404520791,14000.0,8.03134685213e-20,9.21485110439e-17,13666.6666667
14000.0,328,5,0.754901445765,0.967016222865,2.63008515204,0.0082916037072,-0.0252748316994,0.0252748316994,8644.09969667,748.331477355,16000.0,1.19727142476e-19,1.19227908824e-16,14800.0
12000.0,329,3,0.700619892836,0.990828410281,2.69346484236,0.00935064143463,-0.0295065577657,0.0295065577657,7201.19572991,1885.61808316,16000.0,-3.795887232e-19,1.82829340892e-16,14666.6666667
13000.0,330,3,0.840089507705,0.920920593872,2.51160149092,0.00885237197341,-0.0312207954355,0.0312207954355,6599.94776978,1247.21912892,16000.0,3.35828519731e-18,7.3725747729e-17,14333.3333333
15000.0,331,4,0.891195920481,0.885415834331,2.4239921611,0.00706888493423,-0.0248886510861,0.0248886510861,8480.42492948,500.0,16000.0,-4.31853052059e-19,4.75447428736e-17,15500.0
13000.0,332,4,0.543287750007,0.88546337307,2.42410739737,0.00702036484693,-0.0140578343451,0.0140578343451,7871.83252084,1224.74487139,16000.0,2.60776202581e-18,-1.47754833218e-16,15000.0
14000.0,333,3,0.778307106789,0.87841234934,2.4070750768,0.0064066652829,-0.0294166033146,0.0294166033146,8136.93485883,816.496580928,16000.0,2.942130215e-18,-1.26875487093e-16,15000.0
14000.0,334,3,0.831682846696,0.889833928831,2.43472528004,0.00867267021209,-0.0327666207987,0.0327666207987,7559.87985492,942.809041582,16000.0,-1.02137688527e-18,-7.3811530758e-17,14666.6666667
15000.0,335,5,0.841412495881,0.927782698198,2.52889563161,0.00961202073037,-0.0286730771419,0.0286730771419,8386.47110051,400.0,16000.0,-3.54040829991e-18,1.27494178016e-17,15800.0
15000.0,336,4,0.811921137471,0.952099444148,2.59114391479,0.00794783302919,-0.0268554240465,0.0268554240465,8013.27440224,433.012701892,16000.0,4.88073696098e-19,-6.46379846544e-17,15250.0
15000.0,337,4,0.768035093108,0.878216737221,2.40660426979,0.00981987135134,-0.0255159542412,0.0255159542412,7564.1631739,500.0,16000.0,2.25681700544e-19,1.5590952997e-17,15500.0
14000.0,338,4,0.789756775832,0.916603480047,2.50078199271,0.00611292408783,-0.0186592187243,0.0186592187243,7448.43927908,433.012701892,15000.0,-2.0144349161e-18,-2.31185662763e-16,14750.0
14000.0,339,3,0.779399551578,0.943210630093,2.56821378017,0.0065293702405,-0.0192161373865,0.0192161373865,7978.25463441,816.496580928,16000.0,2.3063853482e-18,1.85208660271e-17,15000.0
15000.0,340,4,0.764918638064,0.951247294734,2.58893681354,0.00995448836556,-0.0260671344436,0.0260671344436,7436.82596381,500.0,16000.0,1.73362044538e-18,1.7076287474e-17,15500.0
14000.0,341,5,0.746301744009,0.887166482081,2.42823943417,0.00756889661552,-0.0210023256202,0.0210023256202,7680.88982989,800.0,16000.0,2.76155936079e-18,1.79697271711e-16,15600.0
14000.0,342,3,0.813856093861,0.882719345126,2.41746469697,0.00877304364986,-0.0200888609633,0.0200888609633,6882.64038236,471.404520791,15000.0,4.70251282654e-18,-3.19675112149e-17,14666.6666667
15000.0,343,4,0.809226628879,0.946371385042,2.57634411682,0.0091224993911,-0.0271907692725,0.0271907692725,7717.93450153,433.012701892,16000.0,-1.85064078942e-18,-8.14599234481e-17,15250.0
15000.0,344,3,0.848332726295,0.994899505449,2.70445254488,0.00930851396334,-0.0442129594257,0.0442129594257,8146.6447817,471.404520791,16000.0,1.26389731503e-18,3.72851634912e-17,15333.3333333
15000.0,345,4,0.764609956973,0.902315103746,2.465303944,0.00995403142026,-0.0261796876506,0.0261796876506,8693.29724765,433.012701892,16000.0,2.5832676512e-18,1.11907870786e-16,15250.0
14000.0,346,3,0.183707620554,0.789220118208,2.2016787074,0.00824125382781,-0.0197865823543,0.0197865823543,6069.31100471,942.809041582,16000.0,-2.22664917731e-18,1.95665124265e-16,14666.6666667
15000.0,347,3,0.691381620107,0.889878092428,2.43483280864,0.00958242423225,-0.0284286297377,0.0284286297377,7392.58647408,471.404520791,16000.0,2.88464254238e-18,1.30439189993e-16,15333.3333333
15000.0,348,4,0.83652828853,0.938615250329,2.55643893819,0.00982577132069,-0.0315617120434,0.0315617120434,8504.74510985,433.012701892,16000.0,-1.93806262113e-18,3.04202190836e-17,15750.0
14000.0,349,3,0.443920270137,0.884142976086,2.42090872549,0.00679924546399,-0.0247372739439,0.0247372739439,6006.61083589,471.404520791,15000.0,5.56763090951e-20,-1.38777878078e-18,14666.6666667
15000.0,350,4,0.727948350181,0.880704977733,2.41259993627,0.00889364101074,-0.0329364226454,0.0329364226454,7031.74737439,500.0,16000.0,-2.17001143673e-18,2.32899641274e-16,15500.0
12000.0,351,4,0.0636114553851,0.860667759513,2.36473924373,0.00662851797604,-0.0210618988825,0.0210618988825,6683.18683198,1785.35710714,16000.0,4.32850257576e-18,1.57845123933e-16,13750.0
14000.0,352,3,0.0633747785216,0.826415769436,2.28511367036,0.00901711357279,-0.0313164095413,0.0313164095413,6391.98477704,942.809041582,16000.0,-6.47116272231e-19,1.69483641188e-16,15333.3333333
15000.0,353,4,0.671099641797,0.930367094993,2.53543975404,0.00696096376104,-0.0276148445393,0.0276148445393,7503.95863138,500.0,16000.0,-4.61645617597e-19,3.09084436092e-16,15500.0
13000.0,354,3,0.799044621729,0.899747758813,2.45898277619,0.00762391379166,-0.0256990931901,0.0256990931901,6727.2281691,1414.21356237,16000.0,-2.84092217366e-18,1.05737877924e-16,15000.0
14000.0,355,3,0.748914461753,0.966455954485,2.6286120112,0.00975675870268,-0.0320505105907,0.0320505105907,8616.32446782,942.809041582,16000.0,-1.81506745726e-18,-1.42240454838e-16,14666.6666667
14000.0,356,4,0.7619485195,0.945031626905,2.57289475,0.00979123084941,-0.0234631442679,0.0234631442679,8225.56261301,707.106781187,16000.0,-3.12412634949e-18,-2.32742731005e-16,15000.0
14000.0,357,4,0.757695028749,0.891640438,2.43912760881,0.0059031790799,-0.0258783596036,0.0258783596036,7758.66325137,433.012701892,15000.0,-1.15842182089e-18,1.63391313058e-17,14250.0
14000.0,358,4,0.835225905198,0.896375299737,2.4507039253,0.00699160361685,-0.0187541992517,0.0187541992517,7952.79934752,707.106781187,16000.0,1.10819544128e-18,5.14592423823e-17,15000.0
14000.0,359,4,0.713829527186,0.917950624804,2.50415317829,0.00960841987282,-0.0241707909888,0.0241707909888,7048.92882371,829.156197589,16000.0,1.40856353304e-18,-1.85677366339e-16,15250.0
15000.0,360,4,0.715573528956,0.897806152938,2.45421303276,0.00752298985067,-0.0207883098721,0.0207883098721,7344.15016912,500.0,16000.0,-2.89768111279e-18,2.48859313571e-17,15500.0
15000.0,361,4,0.863196257168,0.970953596931,2.64046119488,0.00907584113773,-0.0278751441615,0.0278751441615,8786.89624074,433.012701892,16000.0,2.80110577822e-18,2.04654466864e-16,15250.0
14000.0,362,3,0.807812761971,0.950421588712,2.58679999514,0.00702413570177,-0.0224857521693,0.0224857521693,8780.65723925,816.496580928,16000.0,2.63443279426e-18,-1.01178892867e-16,15000.0
12000.0,363,3,0.820997079213,0.979976385905,2.66439332395,0.00846865466175,-0.0307847371286,0.0307847371286,7604.5792331,1247.21912892,15000.0,7.09592616278e-20,5.55111512313e-17,13333.3333333
15000.0,364,3,0.645178378392,0.919375196337,2.50772306579,0.006773932235,-0.0232781625415,0.0232781625415,6899.50689184,0.0,15000.0,-1.55967500289e-18,1.38777878078e-18,15000.0
13000.0,365,3,0.849077338648,0.931206329117,2.53756847472,0.00843275252817,-0.034518876071,0.034518876071,6899.65888303,1247.21912892,16000.0,3.01381979351e-18,2.02410761098e-19,14666.6666667
15000.0,366,3,0.8160343095,0.939249731972,2.55806146645,0.00661732224426,-0.0260555635512,0.0260555635512,8875.68753479,0.0,15000.0,-4.90860739485e-18,9.29658437402e-19,15000.0
15000.0,367,3,0.892157063419,0.940321525241,2.56080464931,0.00816782354188,-0.0292464371108,0.0292464371108,8333.5988599,471.404520791,16000.0,2.73122446925e-18,-7.17237653432e-17,15333.3333333
14000.0,368,3,0.797502821294,0.893972003244,2.44482122891,0.00704411867392,-0.0220318790091,0.0220318790091,7955.82371847,816.496580928,16000.0,5.12733164012e-19,8.95447737123e-17,15000.0
14000.0,369,4,0.794039032625,0.888120884603,2.43055805829,0.00759578575619,-0.0283571255733,0.0283571255733,7606.65495286,829.156197589,16000.0,-1.27352209199e-18,1.63268091857e-17,15250.0
14000.0,370,3,0.83041573367,0.931287047904,2.53777331244,0.00642882335604,-0.0257600727811,0.0257600727811,7633.52032487,471.404520791,15000.0,-2.1500261012e-18,9.04253523911e-17,14666.6666667
14000.0,371,3,0.828937562375,0.910920131561,2.48660948894,0.00701433411466,-0.0268640208113,0.0268640208113,7662.50395569,471.404520791,15000.0,9.02143938492e-19,-7.81782046507e-18,14666.6666667
14000.0,372,4,0.762634943772,0.895862937398,2.44944859852,0.00707757303826,-0.0233196846216,0.0233196846216,8187.9812077,500.0,15000.0,-3.06241268574e-19,8.18789480661e-17,14500.0
13000.0,373,4,0.796410078234,0.893307808289,2.44319793014,0.00703795879133,-0.0290858435926,0.0290858435926,8332.22066712,1500.0,16000.0,4.52570066466e-18,8.64692932641e-17,14500.0
14000.0,374,3,0.649514912751,0.899923292103,2.45941444741,0.00934714418797,-0.0319441262157,0.0319441262157,7126.9358498,942.809041582,16000.0,2.28412646041e-18,-2.74767524816e-17,14666.6666667
15000.0,375,3,0.816205443151,0.916900557933,2.5015250301,0.00899357630175,-0.0265707175554,0.0265707175554,7967.21743735,471.404520791,16000.0,-3.80557539143e-18,-9.74793674436e-18,15333.3333333
15000.0,376,4,0.646833822204,0.844497592066,2.3268085138,0.00665404980346,-0.022773337946,0.022773337946,7346.60246242,0.0,15000.0,1.4936335648e-18,-1.07561624121e-18,15000.0
14000.0,377,4,0.687897418755,0.878471109122,2.40721652016,0.00854164782735,-0.0301932796765,0.0301932796765,7593.04639554,829.156197589,16000.0,7.06673280083e-19,-1.49752076015e-16,14750.0
14000.0,378,3,0.863750550523,0.890291467015,2.43583951471,0.0075823131409,-0.0238410861355,0.0238410861355,6263.64625576,471.404520791,15000.0,6.75696038816e-19,4.40244281626e-17,14333.3333333
14000.0,379,3,0.801983707108,0.824526746353,2.28080111243,0.00900820062962,-0.028723894277,0.028723894277,6731.07987732,942.809041582,16000.0,3.08065129321e-18,-3.74129950764e-17,14666.6666667
13000.0,380,4,0.752049395239,0.891170532593,2.43798171881,0.00652088661926,-0.0235351985679,0.0235351985679,7839.34201772,1089.72473589,16000.0,1.00398672225e-18,1.86417433271e-16,14750.0
15000.0,381,4,0.856845221498,0.845790353436,2.32981846712,0.00834793098456,-0.0205455895218,0.0205455895218,7728.02399034,433.012701892,16000.0,-1.40629147349e-18,6.31993153689e-17,15750.0
13000.0,382,4,0.583846590283,0.823769641318,2.27907495995,0.00793531440329,-0.0260853241283,0.0260853241283,7018.88127346,829.156197589,15000.0,2.13589604064e-18,6.96099229214e-18,14250.0
16000.0,383,4,0.773963408982,0.844864869472,2.32766325495,0.00925120570493,-0.0281717543011,0.0281717543011,8426.45773536,0.0,16000.0,3.09121993458e-18,-1.99656129567e-16,16000.0
15000.0,384,3,0.720705487379,0.872584431026,2.39308763829,0.00925236407247,-0.0355715507359,0.0355715507359,7606.33041498,471.404520791,16000.0,1.04435336622e-18,1.91712674444e-16,15333.3333333
12000.0,385,5,-0.0688963259782,0.83094382388,2.29548425103,0.00789048678035,-0.0271007693111,0.0271007693111,7933.83953067,1166.19037897,15000.0,-1.3712650077e-18,1.63145640788e-16,14200.0
14000.0,386,4,0.834596098816,0.83577894644,2.3066100744,0.00864890621749,-0.0207499268962,0.0207499268962,7840.37029538,829.156197589,16000.0,-4.65921125971e-18,-8.02622573215e-17,14750.0
13000.0,387,4,0.722127576228,0.844962508045,2.32789053577,0.00657961952497,-0.0329118953051,0.0329118953051,6806.88242174,1299.03810568,16000.0,9.43861769849e-19,-8.30808043308e-17,15250.0
12000.0,388,3,0.586814966152,0.910107346405,2.48458923079,0.00830329932972,-0.029627364065,0.029627364065,8613.96038718,1414.21356237,15000.0,-2.18567183622e-18,5.40108498466e-17,14000.0
15000.0,389,4,0.782323287374,0.848454318571,2.33603329666,0.00796686756696,-0.0227401561309,0.0227401561309,8196.11922377,433.012701892,16000.0,3.89951049371e-18,2.97267009473e-17,15250.0
13000.0,390,5,0.829389888701,0.821933179332,2.27489336626,0.00846956112914,-0.0129457530756,0.0129457530756,8545.51853589,1166.19037897,16000.0,-3.74467685056e-18,5.68205970901e-17,14200.0
13000.0,391,4,0.896519271937,0.806305874403,2.23961925148,0.00664560511512,-0.025331884447,0.025331884447,8796.42404588,1089.72473589,16000.0,1.38197448961e-19,3.02060678772e-17,14750.0
13000.0,392,3,0.836461661831,0.839041458639,2.31414770703,0.00750827745562,-0.0269085058603,0.0269085058603,7338.27826622,942.809041582,15000.0,7.27220061322e-19,-2.36690535969e-16,14333.3333333
14000.0,393,3,0.8683846105,0.792173258667,2.20819018379,0.00883553527893,-0.0267248097165,0.0267248097165,8365.9001002,471.404520791,15000.0,-3.9675592995e-18,-7.58652400161e-18,14666.6666667
14000.0,394,4,0.867891837057,0.837355018757,2.310248325,0.0097119597662,-0.0321574834248,0.0321574834248,8894.86564541,829.156197589,16000.0,-3.10938207605e-20,7.56724554272e-19,15250.0
11000.0,395,3,0.821982434039,0.90987124873,2.4840026943,0.00940107866899,-0.0252538592086,0.0252538592086,8206.22894846,2054.80466766,16000.0,-2.95546487905e-18,-1.68789834408e-16,13333.3333333
13000.0,396,3,0.848554665445,0.859342217733,2.36160675964,0.00975820890199,-0.0310023058332,0.0310023058332,8198.90462831,471.404520791,14000.0,-9.51408909106e-19,-9.24260668e-17,13666.6666667
14000.0,397,3,0.831992249636,0.855526088699,2.35261173751,0.00693250076571,-0.0234432851044,0.0234432851044,8596.09416274,471.404520791,15000.0,9.77526430232e-19,6.3931098784e-17,14333.3333333
14000.0,398,3,0.837164779289,0.842341740912,2.32179766425,0.00732361660583,-0.0306743556669,0.0306743556669,8710.43483388,471.404520791,15000.0,-1.45351103025e-18,1.28600833686e-16,14333.3333333
12000.0,399,3,0.499132714234,0.887922348027,2.43007555151,0.00597620321705,-0.0171340945674,0.0171340945674,5351.67299443,1414.21356237,15000.0,2.67058364738e-18,-8.85402862139e-17,14000.0
13000.0,400,3,0.789733789312,0.833984747113,2.3024752666,0.00846020841047,-0.0263184288935,0.0263184288935,7407.61953926,1247.21912892,16000.0,3.70717343961e-18,-6.83364789408e-17,14333.3333333
13000.0,401,3,0.842188883754,0.849341558086,2.33810683744,0.0094823606123,-0.021470502521,0.021470502521,7500.70800123,471.404520791,14000.0,-5.99098261128e-19,5.58465311033e-17,13666.6666667
2000.0,402,4,-0.348783358829,0.538488189769,1.71341454549,0.00618884820009,-0.0203949747385,0.0203949747385,4832.69436305,5220.15325446,16000.0,-6.75290862103e-19,1.0959571203e-16,10500.0
14000.0,403,3,0.523127160696,0.892124972738,2.44030973723,0.00922112165752,-0.0264613670269,0.0264613670269,7599.7946234,471.404520791,15000.0,-4.4041654427e-19,8.17864294807e-17,14333.3333333
12000.0,404,3,0.8678232212,0.756629436925,2.13108115814,0.00710104916558,-0.0223299434091,0.0223299434091,7354.38323185,1414.21356237,15000.0,1.12267754539e-18,1.17123528093e-16,14000.0
14000.0,405,3,0.726658506026,0.776881637109,2.17468023884,0.00643821375072,-0.0281271225775,0.0281271225775,6822.04858248,471.404520791,15000.0,-3.85160471197e-23,-3.51638279737e-17,14666.6666667
13000.0,406,3,0.593167275398,0.686317734327,1.98638764287,0.00748005198428,-0.0283978429792,0.0283978429792,6669.34679999,1247.21912892,16000.0,1.68924783292e-18,2.34927738999e-17,14666.6666667
14000.0,407,4,0.73377195385,0.840007081986,2.31638338132,0.00655941164773,-0.0193519774408,0.0193519774408,7443.56890152,829.156197589,16000.0,8.55712621529e-19,2.4369895491e-16,15250.0
13000.0,408,4,0.825309202525,0.804351116059,2.23524561316,0.00747667598261,-0.0285918199082,0.0285918199082,6844.58336395,829.156197589,15000.0,1.00644075106e-18,1.06252127393e-16,14250.0
15000.0,409,3,0.8491290979,0.857686370953,2.35769953646,0.00821495608035,-0.0298331646793,0.0298331646793,7402.47783024,0.0,15000.0,5.72365646124e-19,7.95506063813e-17,15000.0
14000.0,410,3,0.784876069533,0.860261189163,2.36377800628,0.00997972889966,-0.0237825641367,0.0237825641367,6026.39711909,0.0,14000.0,2.04555767769e-18,-1.0806170773e-16,14000.0
14000.0,411,4,0.653349987847,0.768719541002,2.15700253145,0.00892877327156,-0.028648531846,0.028648531846,6391.14155928,829.156197589,16000.0,-2.17168360812e-18,5.82933330352e-18,15250.0
14000.0,412,3,0.780750106954,0.765926862867,2.1509871211,0.00642363483777,-0.0242923583533,0.0242923583533,6893.7078515,471.404520791,15000.0,8.35530281815e-19,-1.62890534394e-16,14333.3333333
15000.0,413,4,0.842210484505,0.837660458185,2.31095407371,0.00937591772366,-0.0319790651241,0.0319790651241,7306.7880896,0.0,15000.0,-6.90150505372e-19,2.36099340847e-17,15000.0
13000.0,414,5,0.813349899693,0.798779755702,2.2228268811,0.00971653499754,-0.0294337903309,0.0294337903309,7390.18346184,1166.19037897,16000.0,-2.62775884673e-20,7.21403962455e-17,14200.0
14000.0,415,5,0.765019443146,0.829447888911,2.29205292303,0.00885975653072,-0.0159240480308,0.0159240480308,7243.95864407,489.897948557,15000.0,-3.89444567814e-18,-5.36343655022e-17,14600.0
