MinReturn,AverageReturn,MeanKLBefore,AverageDiscountedReturn,MaxReturn,Entropy,NumTrajs,LossBefore,Perplexity,MeanKL,Iteration,ExplainedVariance,StdReturn,dLoss,LossAfter
12000.0,13333.3333333,-6.79975529682e-18,7220.30910414,16000.0,1.35383518858,3,-1.0680747821e-16,3.87224789016,0.00636948202705,275,0.845302324287,1885.61808316,0.0268262879669,-0.0268262879669
14000.0,15000.0,-4.49194277713e-18,8183.34706344,16000.0,1.06068410438,4,1.93643550807e-16,2.88834624386,0.00954813074408,276,0.774257942015,707.106781187,0.0303674058584,-0.0303674058584
10000.0,12666.6666667,3.09259782844e-18,6920.45484477,14000.0,1.12283480504,3,1.13797860024e-16,3.07355479383,0.00927219172815,277,0.734568207089,1885.61808316,0.0288276617758,-0.0288276617758
12000.0,13333.3333333,1.24131583464e-19,6795.22144716,14000.0,1.15608633465,3,1.24853830978e-16,3.17747334268,0.0077030451156,278,0.796391348825,942.809041582,0.0142071864698,-0.0142071864698
14000.0,14250.0,-5.0235126845e-19,6025.35012112,15000.0,1.07045362597,4,1.07369709984e-16,2.91670229183,0.0097581446564,279,0.669369504013,433.012701892,0.0271258250506,-0.0271258250506
15000.0,15000.0,3.89478699246e-18,8384.5432114,15000.0,1.22137084194,3,6.9851531966e-17,3.3918342167,0.00647983369975,280,0.724490611322,0.0,0.0222422315748,-0.0222422315748
13000.0,13666.6666667,6.33141992954e-18,7206.34426714,15000.0,1.20271567591,3,3.09474668114e-17,3.32914553813,0.00926982654216,281,0.858276148328,942.809041582,0.0281053200656,-0.0281053200656
14000.0,14333.3333333,-8.34275417465e-19,6095.35766463,15000.0,1.04856257752,3,2.79845400341e-18,2.85354641691,0.00960975636729,282,0.73944695062,471.404520791,0.0281550249507,-0.0281550249507
12000.0,12666.6666667,7.50852565339e-18,6653.41128762,13000.0,1.19228466778,3,2.78249645547e-17,3.29459968124,0.00968040288852,283,0.773026582739,471.404520791,0.0258307170475,-0.0258307170475
14000.0,14666.6666667,-3.32600768694e-18,6321.71514974,15000.0,1.09709715278,3,2.85611174943e-16,2.99545803407,0.00994098520295,284,0.790634509433,471.404520791,0.0316543490328,-0.0316543490328
13000.0,13666.6666667,-3.36655431338e-18,6767.59344578,14000.0,0.972806870033,3,-5.41233724505e-17,2.64535922788,0.0067571603047,285,0.802279952623,471.404520791,0.0262439330052,-0.0262439330052
13000.0,13666.6666667,-3.29607918257e-18,8046.02807768,15000.0,0.986903958616,3,-6.16173778667e-17,2.68291518413,0.00903807801338,286,0.884469254916,942.809041582,0.0228699046856,-0.0228699046856
14000.0,14000.0,-5.01115231123e-18,7633.35852618,14000.0,1.04535089387,3,1.17174788391e-16,2.84439642982,0.00658207460574,287,0.885034014588,0.0,0.02477794576,-0.02477794576
13000.0,13666.6666667,-5.44283935532e-19,6327.0150319,14000.0,1.0418589855,3,-4.60973851683e-17,2.83448137944,0.00900009354335,288,0.770983211889,471.404520791,0.02681685469,-0.02681685469
13000.0,13000.0,-1.70489022675e-18,7049.98817294,13000.0,1.04123637816,3,3.74098900006e-16,2.83271715978,0.00903542482599,289,0.305843932229,0.0,0.0278122893315,-0.0278122893315
11000.0,12666.6666667,-1.15184255103e-18,7013.66456112,15000.0,1.00375665968,3,1.54321000423e-16,2.7285126931,0.0094751508342,290,0.732182254571,1699.6731712,0.0309067557916,-0.0309067557916
4000.0,10333.3333333,4.9149331272e-18,6230.41702919,14000.0,1.09139674712,3,-3.46944695195e-16,2.97843128393,0.00649465848629,291,0.69526138829,4496.91252108,0.0279672536955,-0.0279672536955
13000.0,14000.0,-7.56716457531e-19,6457.72883653,15000.0,0.931777444862,4,1.75536415192e-16,2.53901813396,0.00939753255992,292,0.719209570461,707.106781187,0.0213423849467,-0.0213423849467
14000.0,14666.6666667,-1.64832016896e-18,8481.84093948,15000.0,1.00917601118,3,-2.29889651342e-16,2.74333960229,0.00792822972452,293,0.761076762757,471.404520791,0.0255077914525,-0.0255077914525
14000.0,15000.0,-2.01231423765e-19,8396.1179206,16000.0,0.869216126119,3,-2.16207015506e-19,2.38504054959,0.00686592753751,294,0.865575940432,816.496580928,0.028608393849,-0.028608393849
14000.0,14333.3333333,2.20671907843e-18,7210.62024048,15000.0,0.903677436045,3,5.44818819688e-17,2.46866479597,0.00688251671203,295,0.766867670159,471.404520791,0.0270054302973,-0.0270054302973
12000.0,12666.6666667,2.06406375671e-18,7325.02052063,14000.0,0.942183208558,3,-4.81096644004e-18,2.56557649706,0.00969468073011,296,0.85897698997,942.809041582,0.0259927662043,-0.0259927662043
12000.0,14000.0,-8.3363587461e-18,6516.3493516,15000.0,0.84576327418,4,1.37879639385e-17,2.32975537823,0.00793939750805,297,0.684452854426,1224.74487139,0.0208227592544,-0.0208227592544
14000.0,14666.6666667,2.58883180307e-18,7215.20011051,15000.0,0.884959194202,3,-3.46944695195e-17,2.42288552169,0.00888041078107,298,0.773208700847,471.404520791,0.0260653954194,-0.0260653954194
14000.0,15000.0,7.7981137364e-19,7625.13164027,16000.0,0.886245049496,4,2.79053266283e-16,2.42600300575,0.00945802052442,299,0.790636266031,707.106781187,0.0268914519809,-0.0268914519809
11000.0,13000.0,1.29322305387e-18,6001.63959037,15000.0,0.900005602221,3,9.52038213729e-17,2.45961689044,0.00733057249484,300,0.594568967965,1632.99316186,0.0282835663389,-0.0282835663389
14000.0,15000.0,-2.15852994299e-18,8149.57910821,16000.0,0.906936137339,4,2.96907253099e-17,2.47672255892,0.00896851018444,301,0.763882188221,707.106781187,0.0266997139956,-0.0266997139956
14000.0,14500.0,2.29336313159e-18,7290.26530528,16000.0,0.924020000025,4,1.48273206578e-16,2.51939804013,0.00661744313147,302,0.825979891845,866.025403784,0.0241786366536,-0.0241786366536
14000.0,14750.0,3.28637757783e-18,7779.32516548,15000.0,1.03541270995,4,-2.79722279838e-17,2.81626829776,0.00909713893618,303,0.850459144222,433.012701892,0.0263111728951,-0.0263111728951
10000.0,13000.0,1.46108964042e-18,7175.25222434,15000.0,1.10416854152,4,1.27158245316e-17,3.01671515236,0.00650870525157,304,0.801644729631,2121.32034356,0.0189659646663,-0.0189659646663
14000.0,14000.0,-5.86565676325e-20,6648.55288963,14000.0,0.882953776786,3,2.71586815164e-17,2.41803149367,0.00924864533887,305,0.611968840743,0.0,0.0253900716418,-0.0253900716418
13000.0,13333.3333333,3.75093840702e-18,7080.88656692,14000.0,1.00749563465,3,-1.09114106639e-16,2.73873362978,0.00662155455231,306,0.703223767364,471.404520791,0.0211991052715,-0.0211991052715
13000.0,14000.0,1.85420577995e-18,6523.2501687,15000.0,1.06526797941,3,-6.56536601989e-17,2.90161645334,0.00945242808085,307,0.700879909349,816.496580928,0.0292904341362,-0.0292904341362
14000.0,15000.0,1.54317862443e-18,7740.98893475,16000.0,0.909560330478,4,-4.9127772851e-17,2.48323049257,0.00984135447076,308,0.596477384927,707.106781187,0.0282536379161,-0.0282536379161
11000.0,13000.0,1.20370739213e-19,7326.38809406,15000.0,1.06374130013,3,4.88498130835e-17,2.89718999537,0.00939554237174,309,0.773989023827,1632.99316186,0.0293087037919,-0.0293087037919
14000.0,14500.0,-6.19313028185e-19,7245.49009125,16000.0,0.812939509584,4,1.63186848404e-16,2.25452545504,0.00659509465682,310,0.574972583831,866.025403784,0.0203986822827,-0.0203986822827
12000.0,14000.0,-2.29967041338e-19,7800.62590965,16000.0,0.950630892135,4,-6.69313051771e-18,2.5873414779,0.00916808649561,311,0.730868650861,1414.21356237,0.0281952613811,-0.0281952613811
8000.0,11333.3333333,-2.41548185837e-18,5696.3393139,14000.0,1.01182606298,3,9.54329208251e-17,2.75061923579,0.00782835952202,312,0.792510984542,2494.43825785,0.0196670721871,-0.0196670721871
14000.0,15000.0,1.67648449564e-18,6912.94397384,16000.0,0.922190665988,3,-1.01969214322e-16,2.51479343251,0.00654061301006,313,0.692623687784,816.496580928,0.0207866566433,-0.0207866566433
14000.0,15000.0,1.67663393471e-18,7973.07851014,16000.0,0.890892936001,4,-9.64402687062e-17,2.43730503732,0.00955215524464,314,0.738758197947,1000.0,0.0265100277044,-0.0265100277044
14000.0,15333.3333333,4.49638780658e-18,7722.28897547,16000.0,0.889557703821,3,-1.92703672475e-16,2.4340528409,0.00983817619352,315,0.792712135515,942.809041582,0.0303432061224,-0.0303432061224
14000.0,14750.0,1.24610092902e-18,7286.67724875,16000.0,0.876802081276,4,-2.07972450341e-17,2.40320215973,0.00896185800448,316,0.806438230044,829.156197589,0.0316064695254,-0.0316064695254
11000.0,13000.0,-2.83763283712e-18,5763.29744901,14000.0,1.08187199783,3,6.64766295539e-19,2.95019714765,0.00977428049551,317,0.505519337323,1414.21356237,0.0273476037697,-0.0273476037697
14000.0,14000.0,4.61804015453e-18,6704.94560288,14000.0,1.01935219868,3,-1.66903528035e-16,2.77139886648,0.00992965422847,318,0.52599628874,0.0,0.0263753702639,-0.0263753702639
14000.0,14333.3333333,-1.81102505047e-19,6451.47424091,15000.0,0.972545534659,3,-2.36847578587e-16,2.64466799227,0.00704352529009,319,0.754268407233,471.404520791,0.0208324142861,-0.0208324142861
14000.0,14333.3333333,6.58966066466e-18,6865.85521287,15000.0,0.967545042688,3,-1.38916655956e-16,2.63147636102,0.00925653206645,320,0.811663985181,471.404520791,0.0277019775833,-0.0277019775833
14000.0,15000.0,8.72789553617e-20,6234.83701407,16000.0,0.988385348941,4,-7.83095289854e-17,2.68689257403,0.00976329970162,321,0.68393356467,707.106781187,0.027534835328,-0.027534835328
15000.0,15500.0,3.79906600596e-18,7207.28373504,16000.0,0.912699335921,4,-1.91687744983e-16,2.49103761349,0.00928166668302,322,0.730749530936,500.0,0.0281776583197,-0.0281776583197
12000.0,12666.6666667,-4.01870300282e-18,7887.91118903,13000.0,0.993202380405,3,1.46179364909e-16,2.69986664326,0.00897194174471,323,0.738535231777,471.404520791,0.0232667274821,-0.0232667274821
13000.0,14000.0,3.26163802847e-18,6780.06882513,16000.0,0.917494500894,4,9.60375714618e-18,2.5030112346,0.00694221512674,324,0.589438134395,1224.74487139,0.0197475145887,-0.0197475145887
14000.0,14800.0,9.14316476556e-19,7394.99865392,15000.0,0.960856012699,5,5.54313938301e-18,2.61393307591,0.00933970148798,325,0.772429704571,400.0,0.0276959501499,-0.0276959501499
12000.0,14250.0,2.03595330863e-18,7491.47597628,16000.0,1.01901319157,4,-1.19119937438e-16,2.77045950181,0.00646328709123,326,0.837013039684,1479.01994577,0.0218500708524,-0.0218500708524
14000.0,14333.3333333,-2.8589615952e-18,7637.01932264,15000.0,0.88708813602,3,-1.71820230002e-17,2.42804919863,0.00656557652815,327,0.881604937557,471.404520791,0.0293033610827,-0.0293033610827
12000.0,14000.0,-8.23903628309e-18,7791.83301337,15000.0,1.0400567714,3,9.89546608905e-17,2.82937763753,0.00649099803206,328,0.837175980474,1414.21356237,0.023597960252,-0.023597960252
13000.0,15000.0,3.20596138856e-18,7076.35252558,16000.0,0.936625713487,4,-2.31950305056e-17,2.55135786491,0.00950570404959,329,0.695425109078,1224.74487139,0.0292338158335,-0.0292338158335
14000.0,15000.0,-1.70108728385e-18,7643.70483387,16000.0,0.890320142632,4,-2.24892611784e-16,2.43590936491,0.00678921212423,330,0.709477623037,707.106781187,0.0254435401566,-0.0254435401566
13000.0,14250.0,-8.61254002212e-19,7160.18837335,16000.0,0.88119449552,4,-5.76746086462e-17,2.41378123596,0.00648569150781,331,0.703544736967,1089.72473589,0.0244022568143,-0.0244022568143
14000.0,15000.0,-4.87245519168e-22,7282.4583723,16000.0,0.87148057583,5,-5.59110874793e-17,2.39044747351,0.0099378190294,332,0.787664141639,894.427191,0.0229559318794,-0.0229559318794
13000.0,14000.0,1.58142609685e-18,7076.39332339,15000.0,0.867764143675,4,-2.21624671865e-16,2.3815800255,0.0094586176796,333,0.808000107856,707.106781187,0.0269012797837,-0.0269012797837
13000.0,13500.0,4.73898203378e-18,6970.653074,15000.0,1.01627213215,4,1.93126701955e-16,2.76287590597,0.00963219790231,334,0.71978161391,866.025403784,0.0299156910262,-0.0299156910262
14000.0,15250.0,7.68479568285e-19,7230.08152546,16000.0,0.901113266891,4,4.13844876387e-16,2.4623428306,0.0065298679851,335,0.770578476529,829.156197589,0.0274198424194,-0.0274198424194
9000.0,13500.0,-4.692042895e-18,7897.84937291,16000.0,1.12441189462,4,-7.08973942356e-18,3.0784058894,0.00940553029057,336,0.763579269937,2692.58240357,0.0373824377064,-0.0373824377064
14000.0,14750.0,5.04970521846e-18,7931.39757774,15000.0,0.936909991375,4,5.99775656981e-17,2.55208326264,0.00975712084013,337,0.821379069318,433.012701892,0.0227351252404,-0.0227351252404
14000.0,14666.6666667,3.93674220395e-19,7847.64531426,16000.0,0.907412304568,3,-3.46422973849e-17,2.47790217386,0.00966387246514,338,0.886962074506,942.809041582,0.0305455444801,-0.0305455444801
13000.0,13666.6666667,-5.04972237321e-19,6406.30648428,14000.0,0.938485745614,3,-3.7932620008e-18,2.55610788873,0.00698028962741,339,0.750154232761,471.404520791,0.026669156715,-0.026669156715
15000.0,15250.0,8.32121831098e-19,8198.61601416,16000.0,0.834456998034,4,7.84365357657e-17,2.30356286946,0.00939118119801,340,0.782665930111,433.012701892,0.0344709091962,-0.0344709091962
13000.0,14250.0,-1.93802263673e-18,7210.86607154,15000.0,0.876616678593,4,-5.86430150374e-17,2.4027566409,0.00830570274201,341,0.783927892254,829.156197589,0.0263518129651,-0.0263518129651
14000.0,14500.0,-2.04353493841e-18,7887.38280708,16000.0,0.877576746556,4,-3.7211669442e-17,2.40506455828,0.00977175483349,342,0.869268869746,866.025403784,0.0254307440236,-0.0254307440236
13000.0,13666.6666667,6.08120596082e-18,7744.32733547,14000.0,0.866866473366,3,4.46864767412e-17,2.37944311109,0.00972644066417,343,0.900770835034,471.404520791,0.0260601332247,-0.0260601332247
14000.0,14750.0,-1.86626677076e-18,8235.57528092,15000.0,0.853220816524,4,3.73223910406e-16,2.34719457356,0.00954164277905,344,0.897279978828,433.012701892,0.0255879522026,-0.0255879522026
14000.0,14333.3333333,3.26407308158e-18,7252.28783188,15000.0,0.929487467314,3,7.17944222591e-17,2.53321049166,0.00715439284348,345,0.823564100466,471.404520791,0.0223718897166,-0.0223718897166
13000.0,14666.6666667,7.29578398445e-19,8033.16018024,16000.0,0.914499809804,3,9.69779299442e-17,2.49552670168,0.0064760830032,346,0.841575804405,1247.21912892,0.0234623468205,-0.0234623468205
14000.0,14250.0,1.10786307063e-18,7901.99244548,15000.0,0.920411130855,4,1.16379102298e-16,2.51032224874,0.00652707014064,347,0.866903542566,433.012701892,0.0283918887181,-0.0283918887181
13000.0,14000.0,6.2475331625e-18,7138.27806504,15000.0,0.947750211137,3,3.20990053875e-17,2.57989889747,0.00808819692634,348,0.841802942023,816.496580928,0.0235975169001,-0.0235975169001
14000.0,15000.0,3.83449307565e-19,8337.49858384,16000.0,0.980832205463,4,-1.29710005363e-17,2.66667453988,0.00969954105209,349,0.862905184648,707.106781187,0.0251375440292,-0.0251375440292
13000.0,14000.0,-3.42140499814e-18,8222.34903946,15000.0,1.01799138445,3,-2.03918514727e-17,2.76763007238,0.00796138976045,350,0.896146373935,816.496580928,0.0296006893468,-0.0296006893468
15000.0,15000.0,-2.63920638656e-18,8336.06098029,15000.0,1.01549791425,4,-5.73919743611e-17,2.76073766582,0.00848988000764,351,0.894349077679,0.0,0.0248560944026,-0.0248560944026
12000.0,14333.3333333,-4.7623151782e-18,7256.70868448,16000.0,0.978470440511,3,-4.05029738238e-16,2.66038391283,0.00976705313816,352,0.861035941182,1699.6731712,0.0351305835206,-0.0351305835206
14000.0,15250.0,-2.76958090175e-18,7096.06632764,16000.0,0.964395186605,4,-1.03377852493e-16,2.62320062972,0.00972274169583,353,0.778094282417,829.156197589,0.0226146241557,-0.0226146241557
14000.0,14500.0,2.42440458879e-19,8277.52282585,15000.0,0.876624028475,4,6.71892896747e-18,2.40277430095,0.00679233531624,354,0.861411142772,500.0,0.0198356982797,-0.0198356982797
11000.0,13666.6666667,-1.88520660991e-18,7083.11370647,15000.0,1.05946017308,3,6.38693643428e-17,2.88481326898,0.00887163706677,355,0.865523569995,1885.61808316,0.0300498529108,-0.0300498529108
13000.0,14000.0,5.46430201076e-18,6953.12866624,15000.0,0.94638905739,3,4.4653067252e-17,2.57638964727,0.00885647178373,356,0.837986687099,816.496580928,0.0289603719373,-0.0289603719373
14000.0,15000.0,-1.24931526269e-18,7594.7849491,16000.0,0.848393338731,3,-3.61967042822e-17,2.33589085006,0.00668807707989,357,0.835530530218,816.496580928,0.0222047844177,-0.0222047844177
14000.0,14750.0,1.68862763718e-18,7760.77495753,16000.0,0.826552767281,4,2.16277212589e-18,2.28542674745,0.00885288042867,358,0.778888042266,829.156197589,0.0230726193045,-0.0230726193045
15000.0,15500.0,-3.42170430802e-18,8628.97126985,16000.0,0.834059597367,4,4.14767408413e-16,2.30264761391,0.00719311907862,359,0.864803100562,500.0,0.0247323319444,-0.0247323319444
14000.0,15250.0,3.88474963336e-18,7764.85737239,16000.0,0.915384026704,4,-5.49967260724e-17,2.49773426441,0.0086526011622,360,0.848594073815,829.156197589,0.0272032229892,-0.0272032229892
11000.0,13333.3333333,9.95301027898e-18,7535.67925991,15000.0,0.960359504964,3,-7.46634360944e-17,2.61263556006,0.00678224752327,361,0.827518907342,1699.6731712,0.0265980464099,-0.0265980464099
14000.0,14333.3333333,-5.02616536989e-19,7255.53052414,15000.0,0.857957528666,3,-3.0147922486e-16,2.35833893156,0.00808931255298,362,0.840006092967,471.404520791,0.0278539179225,-0.0278539179225
15000.0,15333.3333333,-2.53496102482e-18,7581.87240257,16000.0,0.891086742559,3,1.01392252299e-16,2.4377774488,0.00890212197723,363,0.857601739531,471.404520791,0.0244585556225,-0.0244585556225
15000.0,15666.6666667,-4.11593261679e-18,7669.06917948,16000.0,0.893316553172,3,-1.58390494121e-16,2.44321929571,0.00846814551586,364,0.906054186511,471.404520791,0.0274523509359,-0.0274523509359
11000.0,13333.3333333,2.74727579472e-18,7080.61138443,15000.0,0.982066817543,3,3.16357463165e-17,2.66996888168,0.00634175818157,365,0.877692247456,1699.6731712,0.0279146979733,-0.0279146979733
12000.0,13666.6666667,1.99577639007e-18,7532.65702424,15000.0,1.0554411367,3,-2.89048299185e-16,2.87324236704,0.00790973977142,366,0.831753578138,1247.21912892,0.0464971833116,-0.0464971833116
13000.0,14750.0,2.42554916615e-18,8145.45829078,16000.0,0.874328228749,4,1.12048702793e-16,2.39726433967,0.00647611044687,367,0.865543975831,1089.72473589,0.0243721798076,-0.0243721798076
7000.0,13250.0,-1.68781611716e-18,6787.48136532,16000.0,0.96206026513,4,1.775770454e-16,2.61708280733,0.00931728482936,368,0.681894631241,3699.66214674,0.0254725279436,-0.0254725279436
13000.0,13333.3333333,-6.77402550409e-18,6509.67925108,14000.0,0.890118881765,3,-9.54097911787e-18,2.43541916101,0.00959527267883,369,0.850234210906,471.404520791,0.0279914124617,-0.0279914124617
14000.0,14250.0,-7.54288845439e-19,7214.51915181,15000.0,0.907346690308,4,-1.12353904291e-17,2.47773959348,0.00952501574502,370,0.870320518637,433.012701892,0.0260679616015,-0.0260679616015
13000.0,14000.0,1.48604581483e-18,7201.68962095,15000.0,0.927169890292,3,2.00933221156e-16,2.52734637912,0.0093148939748,371,0.820053801468,816.496580928,0.0282680149577,-0.0282680149577
15000.0,15333.3333333,-3.65985288393e-18,7443.8181738,16000.0,0.89896666747,3,6.27178620929e-17,2.45706283595,0.00649085619187,372,0.886964353526,471.404520791,0.0193091850271,-0.0193091850271
7000.0,12250.0,8.47026841873e-19,6762.95524695,15000.0,0.897577914006,4,1.52217419955e-16,2.45365294972,0.00775346325238,373,0.784296962613,3112.4748995,0.0211593430044,-0.0211593430044
11000.0,13000.0,1.29449224324e-18,6676.82635416,15000.0,0.905428787834,4,2.93298948234e-16,2.47299208467,0.00845444505025,374,0.860076956851,1581.13883008,0.0246509236568,-0.0246509236568
13000.0,14250.0,4.72241119706e-18,7718.43141707,15000.0,0.877182557309,4,-2.99086219534e-16,2.40411669452,0.00667254098941,375,0.846633390302,829.156197589,0.0238387865324,-0.0238387865324
9000.0,11666.6666667,8.14014623418e-18,6171.07534362,14000.0,0.916918993072,3,9.62193288008e-17,2.50157114649,0.00967300784977,376,0.799359105603,2054.80466766,0.0355118450281,-0.0355118450281
13000.0,14000.0,2.22285452461e-18,7932.04109768,15000.0,0.924187639103,3,-1.65564049398e-17,2.5198204251,0.00943218412493,377,0.739582026503,816.496580928,0.0299625018735,-0.0299625018735
10000.0,12333.3333333,1.31006970361e-18,7224.08192912,14000.0,0.943187749543,3,7.64203515284e-17,2.5681550187,0.00902619157535,378,0.835923744352,1699.6731712,0.0306727149775,-0.0306727149775
14000.0,14666.6666667,4.54756204413e-18,7285.46195824,15000.0,0.912572526997,3,4.48156154327e-17,2.49072174772,0.00868388300948,379,0.771617139855,471.404520791,0.028774567866,-0.028774567866
15000.0,15600.0,1.74662158862e-18,7653.34202474,16000.0,0.894696303739,5,2.20776372631e-16,2.44659265558,0.00649679269737,380,0.734272625613,489.897948557,0.0177292058806,-0.0177292058806
13000.0,13666.6666667,1.11045477637e-18,7391.92983623,14000.0,0.829330526527,3,-7.45782545562e-17,2.29178393801,0.00713314271769,381,0.890424360007,471.404520791,0.0246366656927,-0.0246366656927
9000.0,13250.0,-2.84927956639e-18,7612.1933901,15000.0,0.888877523804,4,1.38073421844e-17,2.43239780972,0.00672294699962,382,0.832052162852,2487.46859277,0.0245843248975,-0.0245843248975
14000.0,15200.0,-1.52231300164e-18,7749.99679056,16000.0,0.856597978051,5,6.21050172615e-17,2.35513482898,0.00835467388478,383,0.822546428169,748.331477355,0.0270551667303,-0.0270551667303
14000.0,14400.0,-1.1231293459e-18,7019.65408738,15000.0,0.861044457837,5,-1.05720224342e-16,2.36563020484,0.00659359210733,384,0.774142317295,489.897948557,0.0165845474682,-0.0165845474682
13000.0,14000.0,4.09617146867e-18,6710.4970084,15000.0,0.855393473768,3,-1.39653942442e-16,2.35229976676,0.00969779466397,385,0.827240823618,816.496580928,0.0284216557897,-0.0284216557897
12000.0,13333.3333333,-3.40946676553e-18,6434.73817955,14000.0,0.899332810816,3,-7.08320131843e-17,2.45796263788,0.00957180796599,386,0.854411931744,942.809041582,0.0286406050259,-0.0286406050259
14000.0,14000.0,1.91824178286e-18,8368.73817599,14000.0,0.881514053865,4,-2.71891352969e-17,2.41455270315,0.00974607274245,387,0.867855680298,0.0,0.0273444822083,-0.0273444822083
14000.0,14750.0,3.10968850917e-18,8265.3635655,16000.0,0.863505586871,4,2.53738471675e-16,2.3714594964,0.0091765883568,388,0.812676276724,829.156197589,0.0277867098154,-0.0277867098154
14000.0,15250.0,2.22512411835e-18,7950.17720099,16000.0,0.88744912047,4,-2.20621242073e-17,2.42892584485,0.00990756414724,389,0.884224016783,829.156197589,0.0245298080615,-0.0245298080615
14000.0,14500.0,5.10148355529e-18,8196.07054995,16000.0,0.887816977325,6,1.01381153547e-16,2.42981950624,0.00984211461381,390,0.89162275581,763.762615826,0.0249709133958,-0.0249709133958
11000.0,14250.0,-7.62322514377e-18,7382.1342525,16000.0,0.890399970451,4,-6.05023806227e-17,2.436103826,0.00920214232179,391,-4.50057628946,1920.28643697,0.024422037334,-0.024422037334
15000.0,15000.0,-2.98307092823e-18,5828.770335,15000.0,0.808924047473,4,1.0069527677e-16,2.2454906451,0.00934554007365,392,0.644472675863,0.0,0.0337218920761,-0.0337218920761
14000.0,15200.0,-1.08854487236e-18,7811.36185592,16000.0,0.855405297562,5,6.32278381853e-17,2.35232758003,0.0096451245274,393,0.723776725616,748.331477355,0.0237253511894,-0.0237253511894
14000.0,15000.0,2.46013872763e-18,8259.46282699,16000.0,0.844133931182,4,-1.30099374153e-16,2.3259624984,0.00886067555407,394,0.706246850054,707.106781187,0.0295521271529,-0.0295521271529
10000.0,13800.0,-5.52710440618e-18,7504.63919183,15000.0,0.940647695762,5,-1.69957048924e-16,2.56164004453,0.00837682950263,395,0.882782941057,1939.07194297,0.0367608151957,-0.0367608151957
12000.0,14000.0,3.09843680488e-18,7328.4890839,15000.0,0.938709167851,4,-2.199926363e-16,2.55667904388,0.009443449912,396,0.703858569191,1224.74487139,0.025756368694,-0.025756368694
12000.0,14000.0,-2.49367839269e-18,7923.02614427,15000.0,0.877625431829,5,-3.67281587217e-16,2.40518165235,0.00971861556338,397,0.781980447855,1095.44511501,0.0302645551012,-0.0302645551012
14000.0,14600.0,1.32877685101e-18,8157.51074693,15000.0,0.801336781594,5,-1.15561765764e-16,2.22851798003,0.00964453004878,398,0.858188012256,489.897948557,0.0260782128407,-0.0260782128407
12000.0,13000.0,-1.86939081724e-18,6693.30982901,14000.0,0.773152869204,3,-3.34917279095e-17,2.16658646025,0.00986679165599,399,0.853229964563,816.496580928,0.0198770601772,-0.0198770601772
14000.0,15000.0,-2.00892095508e-18,7847.47049409,16000.0,0.776377977452,4,-4.19321960636e-17,2.17358521592,0.00675333569088,400,0.843903056986,707.106781187,0.0258751117656,-0.0258751117656
10000.0,14000.0,8.31631958739e-18,8178.7035324,16000.0,0.903510962688,4,-1.09043295288e-16,2.46825386326,0.00943360334182,401,0.839557517788,2345.20787991,0.0280232665929,-0.0280232665929
14000.0,14666.6666667,-6.03697558529e-19,7563.78433859,15000.0,0.791911968536,3,-5.20150674505e-17,2.20761328086,0.00933066965275,402,0.856297686719,471.404520791,0.0353293065663,-0.0353293065663
13000.0,14000.0,-1.5265127316e-18,7984.55209075,15000.0,0.754793639336,4,4.96330129204e-17,2.12717251333,0.00991478605531,403,0.874161215078,707.106781187,0.023375039235,-0.023375039235
14000.0,15000.0,1.90108694361e-19,7762.09314858,16000.0,0.755468729365,4,-4.76446257405e-17,2.12860903112,0.00639297116551,404,0.870340871772,707.106781187,0.020003995184,-0.020003995184
16000.0,16000.0,2.48138049704e-19,8946.34471844,16000.0,0.80244825184,6,5.85923869384e-17,2.23099628849,0.00702338201539,405,0.803595465343,0.0,0.0220777256821,-0.0220777256821
14000.0,15200.0,3.25407726129e-20,8857.18019038,16000.0,0.778878759342,5,3.55702522453e-17,2.17902768084,0.00960678630075,406,0.903358888333,748.331477355,0.0246677645257,-0.0246677645257
13000.0,14250.0,9.16621083629e-20,7311.76797964,15000.0,0.802582737323,4,3.89036828464e-17,2.23129634528,0.00867428516537,407,0.855134979257,829.156197589,0.0266797557495,-0.0266797557495
15000.0,15000.0,-9.25156596985e-19,8432.51114783,15000.0,0.777144275755,4,1.51001836251e-17,2.17525146893,0.00714816894454,408,0.898640508508,0.0,0.0261187639269,-0.0261187639269
14000.0,14750.0,2.48838230792e-18,8300.11078913,16000.0,0.831735506215,4,1.0694616191e-16,2.29730226491,0.00681830818544,409,0.915082825002,829.156197589,0.022838596046,-0.022838596046
14000.0,14333.3333333,1.7651675089e-18,8232.52472844,15000.0,0.824403075964,3,1.37390099297e-17,2.28051906231,0.00939371104279,410,0.93937421665,471.404520791,0.0286746417849,-0.0286746417849
13000.0,13666.6666667,7.03134432962e-18,7438.37494254,14000.0,0.85840461956,3,1.88737914186e-17,2.35939355916,0.00953848536735,411,0.91755395081,471.404520791,0.0272942862425,-0.0272942862425
12000.0,13000.0,2.03592355126e-18,7338.84103254,14000.0,0.858932952877,3,1.35817283346e-16,2.36064043474,0.00761175580952,412,0.880034770627,816.496580928,0.0205607390255,-0.0205607390255
14000.0,14333.3333333,-2.10911776089e-19,8779.16314821,15000.0,0.868443934921,3,-3.50067197452e-17,2.38319955316,0.00980228748741,413,0.870924964602,471.404520791,0.0226128903463,-0.0226128903463
