Entropy,AverageDiscountedReturn,MeanKLBefore,NumTrajs,MinReturn,Iteration,LossBefore,LossAfter,MeanKL,MaxReturn,ExplainedVariance,dLoss,AverageReturn,Perplexity,StdReturn
0.858540910914,22499.5207804,-2.11047439809e-18,3,35000.0,276,-1.16943491927e-16,-0.0162069360398,0.00707213615342,40000.0,0.896993171001,0.0162069360398,37666.6666667,2.35971514602,2054.80466766
0.891280483709,22904.9360374,1.29268960726e-18,5,37000.0,277,1.5886783312e-16,-0.0196768640687,0.00647092100976,44000.0,0.846449142997,0.0196768640687,40200.0,2.43824979236,2315.16738056
0.876882288097,22943.3377676,-2.13617772357e-18,3,33000.0,278,2.63890022831e-17,-0.0250255929997,0.0088647498452,41000.0,0.840848148829,0.0250255929997,36666.6666667,2.40339492066,3299.83164554
0.851389209526,23280.0055955,4.36855891285e-18,4,36000.0,279,-1.04396640954e-16,-0.0171488495589,0.00683434410821,42000.0,0.891711143895,0.0171488495589,38500.0,2.34289937031,2291.28784748
0.823443640319,22158.7720418,1.29450066255e-18,4,33000.0,280,-9.36591088851e-17,-0.0235258727483,0.00646798279616,38000.0,0.875436098721,0.0235258727483,34250.0,2.27833210033,2165.06350946
0.835760789495,22647.3663682,1.62267149729e-19,5,32000.0,281,6.52292838076e-17,-0.0230536002005,0.00994623503353,39000.0,0.928246383307,0.0230536002005,35600.0,2.30656819379,3136.87742827
0.839400553971,23890.2282986,1.34975769779e-18,3,36000.0,282,5.33477405544e-17,-0.0168317224825,0.00637850378371,41000.0,0.873561011092,0.0168317224825,38333.3333333,2.31497885589,2054.80466766
0.848796742762,22813.3973366,-2.72447761285e-18,3,35000.0,283,6.21571891478e-17,-0.0177561308804,0.00644230436659,37000.0,0.912941723552,0.0177561308804,36333.3333333,2.33683334794,942.809041582
0.899374319067,17721.0065022,3.48554739905e-19,3,37000.0,284,6.02527287323e-17,-0.0205733365235,0.00643897958116,41000.0,0.178743389737,0.0205733365235,39333.3333333,2.45806466573,1699.6731712
0.855466820545,22389.7477457,2.04722375833e-18,4,33000.0,285,-2.26504909749e-16,-0.0215002754431,0.00900844913446,43000.0,0.656997878578,0.0215002754431,39000.0,2.35247230669,3741.65738677
0.826658990686,22001.2727695,2.84360224966e-18,3,39000.0,286,1.197979624e-16,-0.0196024990874,0.00960092796159,43000.0,0.912734678896,0.0196024990874,41000.0,2.28566952616,1632.99316186
0.866092391591,23344.8157376,-1.50315362011e-18,4,33000.0,287,2.26376399963e-16,-0.0238507741762,0.00924072922684,44000.0,0.922778839383,0.0238507741762,39000.0,2.37760194024,4062.01920232
0.88436780443,22534.7073785,1.92277195255e-18,3,37000.0,288,-6.19874522082e-18,-0.0248164904789,0.0090532427038,40000.0,0.908499718682,0.0248164904789,38000.0,2.42145307558,1414.21356237
0.902629950048,22149.5810257,2.83196003693e-19,3,32000.0,289,-9.69536609913e-17,-0.020478512994,0.00655544770655,39000.0,0.893345183838,0.020478512994,36333.3333333,2.46608025803,3091.20616517
0.925925476705,22731.8358186,-1.77026038249e-19,4,37000.0,290,-1.56815874252e-17,-0.0188822613464,0.00671304117658,41000.0,0.921509757351,0.0188822613464,39000.0,2.52420327102,1581.13883008
0.900096037515,25867.9862435,-3.11627479047e-19,3,38000.0,291,-1.29095700538e-17,-0.0289767569062,0.00891044426601,44000.0,0.920721309208,0.0289767569062,41000.0,2.45983933667,2449.48974278
0.913572565268,22622.5636155,7.81713899011e-19,3,37000.0,292,-1.87313550728e-17,-0.023530092426,0.00986916673245,40000.0,0.929715142018,0.023530092426,38666.6666667,2.49321381066,1247.21912892
0.913519946636,19789.5852737,-1.57035223984e-18,3,36000.0,293,5.66687819918e-17,-0.027472168795,0.00825698157181,41000.0,0.750324335016,0.027472168795,38333.3333333,2.49308262461,2054.80466766
0.875455316487,22440.1702511,2.11342816647e-18,4,34000.0,294,-2.08943340295e-17,-0.0307256293956,0.00796382916966,44000.0,0.406037130942,0.0307256293956,39500.0,2.39996779013,3840.57287393
0.925834588296,20474.6420844,3.26795973186e-18,4,35000.0,295,-1.15142916717e-17,-0.0205811292426,0.00664401053508,43000.0,0.843385477922,0.0205811292426,38500.0,2.52397386063,2958.03989155
0.912163842887,23147.6188637,-6.04481751534e-19,4,36000.0,296,-1.11572462534e-16,-0.0300817417563,0.0091800083323,41000.0,0.877971832187,0.0300817417563,38250.0,2.48970403729,1920.28643697
0.924826172123,20942.5438804,8.5972208664e-20,4,37000.0,297,-1.04808056382e-16,-0.0167144363206,0.00675695428761,46000.0,0.518463904517,0.0167144363206,42250.0,2.52142992745,3561.95171219
0.956786474912,20737.2365999,5.16388525571e-19,5,36000.0,298,2.68664601106e-16,-0.0217300539409,0.00760016064283,42000.0,0.670940941094,0.0217300539409,38800.0,2.60331719201,2315.16738056
0.867062776653,24360.9819072,-3.37397290965e-19,4,37000.0,299,4.10276914698e-17,-0.0334517056527,0.00966740449592,40000.0,0.847228527209,0.0334517056527,39250.0,2.37991024944,1299.03810568
0.885848623811,20479.4281731,-2.24349590097e-18,3,33000.0,300,1.02936227708e-17,-0.0256738421007,0.0099965957475,38000.0,0.776649931665,0.0256738421007,35333.3333333,2.42504146645,2054.80466766
0.936147108995,22644.4727325,-2.29189136782e-18,4,36000.0,301,-9.01505015583e-18,-0.0227746565401,0.00913683126227,44000.0,0.882767557635,0.0227746565401,41250.0,2.55013706574,3112.4748995
0.894493227289,20886.1069845,1.31835818725e-18,5,34000.0,302,-2.05245177579e-16,-0.0172712067066,0.00737403557198,41000.0,0.808744074577,0.0172712067066,37200.0,2.44609586068,2561.24969497
0.896092355988,20497.9589692,-3.32724626707e-19,4,37000.0,303,-5.8261244962e-17,-0.0200370089823,0.00642079099669,38000.0,0.782712532289,0.0200370089823,37500.0,2.45001061203,500.0
0.894165232371,22864.869816,-9.06405713573e-19,4,36000.0,304,8.05054868262e-17,-0.02250246281,0.00982389260948,42000.0,0.837397230291,0.02250246281,39500.0,2.44529368523,2179.44947177
0.893839405678,23594.3754313,2.88020064359e-18,4,37000.0,305,-8.23001147608e-17,-0.0250082364409,0.00954898677399,43000.0,0.925303156943,0.0250082364409,39750.0,2.44449707306,2165.06350946
0.915002249931,21972.563016,-1.13530827803e-18,4,38000.0,306,-1.19393367157e-16,-0.0174739424314,0.006694347452,42000.0,0.918421220714,0.0174739424314,39000.0,2.49678086948,1732.05080757
0.903832146691,21760.914726,4.21139994773e-18,4,34000.0,307,8.1511332972e-17,-0.0188954529135,0.00657730402513,41000.0,0.882456132579,0.0188954529135,36250.0,2.46904675424,2772.6341266
0.879933708221,22771.3912168,-4.4613183708e-18,4,33000.0,308,1.26273157615e-17,-0.023137201905,0.00948752358888,43000.0,0.900714213484,0.023137201905,38250.0,2.41073988888,3699.66214674
0.922657969523,23808.8837092,3.43245636418e-18,4,37000.0,309,-9.61865788591e-17,-0.018834288111,0.00966073416572,41000.0,0.941110177641,0.018834288111,39250.0,2.51596887899,1479.01994577
0.890499181362,23954.3830045,2.93431016323e-18,5,32000.0,310,-7.12578674831e-17,-0.0159692752306,0.00669077807014,43000.0,0.898354026466,0.0159692752306,37200.0,2.43634552607,4166.5333312
0.860404492378,23517.0704599,3.40053378975e-19,5,34000.0,311,-1.74217200616e-16,-0.0182711191093,0.00653334654948,41000.0,0.897448277922,0.0182711191093,38000.0,2.36411676754,2449.48974278
0.871579041458,23852.0079173,1.71476339665e-18,5,35000.0,312,6.07886198342e-17,-0.0159949097985,0.00691798467555,39000.0,0.920936786933,0.0159949097985,37200.0,2.39068286201,1469.69384567
0.873298539375,21305.5376023,-2.96370920681e-18,4,34000.0,313,1.54308976347e-16,-0.0208914614031,0.00648787749273,40000.0,0.80351158609,0.0208914614031,36500.0,2.39479717247,2291.28784748
0.889319045516,22269.451434,-1.69522242954e-18,6,35000.0,314,1.4827862706e-16,-0.0197775939282,0.00724412901117,42000.0,0.85269535074,0.0197775939282,38000.0,2.43347200329,2768.87462097
0.871081630907,23122.261051,2.19510503291e-18,4,36000.0,315,3.04276214902e-17,-0.0209345722643,0.00650230442642,44000.0,0.883328924562,0.0209345722643,38500.0,2.38949400683,3278.71926215
0.892878900632,23044.5068525,2.22772566441e-18,4,38000.0,316,-8.94293245309e-17,-0.0208649287584,0.00941994881326,41000.0,0.848436376408,0.0208649287584,39750.0,2.44215024853,1299.03810568
0.874262474033,23714.3407739,2.00461782742e-18,3,35000.0,317,1.7288193851e-16,-0.0733646607141,0.00661675372861,41000.0,0.0109281900482,0.0733646607141,37666.6666667,2.39710671341,2494.43825785
0.905169638308,23394.1782089,1.67513232553e-19,6,35000.0,318,-2.37261367751e-17,-0.0217157177373,0.00650076598911,41000.0,0.918656402924,0.0217157177373,37500.0,2.47235129298,2061.55281281
0.940728393118,22547.3272445,1.83156138089e-18,5,37000.0,319,-4.51739639224e-17,-0.0228097396183,0.0096744942686,41000.0,0.840815572808,0.0228097396183,38600.0,2.56184677045,1356.46599663
0.93819618937,23750.6686682,-5.51013883807e-18,5,36000.0,320,-2.50040604199e-17,-0.0264286927447,0.00725507940344,43000.0,0.91032652933,0.0264286927447,39800.0,2.55536785888,2785.67765544
0.976158314548,22268.9436039,-5.16638430258e-19,5,36000.0,321,1.49916801248e-16,-0.0213005498413,0.00936801791913,41000.0,0.466325355554,0.0213005498413,37800.0,2.65423987574,1939.07194297
0.958524021129,23857.1237844,1.35109239615e-18,4,38000.0,322,1.37118863596e-16,-0.0250880128634,0.00877985297514,43000.0,0.934715552243,0.0250880128634,41500.0,2.60784450802,2061.55281281
0.93546158282,22341.8931746,1.35368295726e-18,3,37000.0,323,1.61091183965e-17,-0.0154837258576,0.00807425420641,41000.0,0.905061560239,0.0154837258576,39333.3333333,2.54838947911,1699.6731712
0.923860080619,23052.4834385,1.27213901923e-18,4,37000.0,324,-1.5918638956e-17,-0.0221710314034,0.00928494075904,42000.0,0.908913498364,0.0221710314034,39000.0,2.51899517171,2121.32034356
0.938164874042,24029.4263797,2.91748179205e-18,4,40000.0,325,1.52706875435e-16,-0.0250245305628,0.00947816004389,42000.0,0.920701276758,0.0250245305628,41000.0,2.55528783795,707.106781187
0.911817839757,22804.5084915,-3.8726979919e-18,4,38000.0,326,3.26536183713e-17,-0.0226743572205,0.00631287255137,42000.0,0.747356843912,0.0226743572205,39750.0,2.48884274092,1479.01994577
0.961602800153,21728.1056919,2.40591349187e-18,5,35000.0,327,-2.37350376893e-17,-0.0293522541607,0.00885486995482,40000.0,0.877459905031,0.0293522541607,37800.0,2.61588585741,1939.07194297
0.938984380533,23327.5693681,3.76680250059e-18,4,34000.0,328,9.50449231413e-18,-0.0196687280979,0.00997258807828,41000.0,0.673332681515,0.0196687280979,38000.0,2.55738277121,2738.61278753
0.890815188844,22389.4865935,-1.75917567911e-18,5,36000.0,329,9.21684677492e-18,-0.0342831788029,0.00945905957396,43000.0,0.784169472875,0.0342831788029,39600.0,2.43711555115,2416.60919472
0.90563147303,24262.8349008,-1.27830783167e-19,3,38000.0,330,-1.15273644289e-16,-0.0214154801112,0.00941359796522,44000.0,0.78864402947,0.0214154801112,41000.0,2.47349337435,2449.48974278
0.917446561323,23832.5039475,5.0965720556e-20,5,35000.0,331,3.29024605096e-17,-0.0211144160413,0.00755209594563,43000.0,0.878966487869,0.0211144160413,39800.0,2.50289124419,3059.41170816
0.880823404372,23653.6638324,4.01861035348e-18,6,34000.0,332,5.14697536102e-17,-0.0214628068526,0.00947536114996,42000.0,0.88241552732,0.0214628068526,38333.3333333,2.41288566929,2687.41924943
0.906762238987,22142.5189193,2.05031151087e-18,4,37000.0,333,-1.14572525495e-16,-0.0240271798857,0.0091716498894,40000.0,-4.09529668295,0.0240271798857,38750.0,2.4762918984,1299.03810568
0.921687596074,20838.2726536,8.11047091876e-19,4,38000.0,334,7.56100163322e-17,-0.027953497241,0.00906179440777,41000.0,0.817072833315,0.027953497241,39000.0,2.51352863376,1224.74487139
0.928439957419,24708.4502696,4.39788664399e-19,4,37000.0,335,5.85186424366e-17,-0.0220313829823,0.00978936343259,41000.0,0.894152912382,0.0220313829823,39750.0,2.53055831794,1639.35963108
0.913975755706,23813.156973,4.59793653909e-18,5,36000.0,336,-2.89930853565e-17,-0.0235677561425,0.00657126749693,41000.0,0.907377299518,0.0235677561425,38600.0,2.49421925331,1743.55957742
0.925553540422,20427.327886,-2.49936678722e-18,4,33000.0,337,1.55768556627e-17,-0.0272213426073,0.00727499315107,39000.0,0.243892462826,0.0272213426073,36500.0,2.52326460281,2291.28784748
0.934168209113,22848.1268146,-1.59850925792e-18,4,37000.0,338,8.39843615016e-17,-0.0130486966106,0.00875892507283,43000.0,0.783729842684,0.0130486966106,40500.0,2.54509558973,2179.44947177
0.947867068407,24459.9346912,1.95981368406e-19,3,35000.0,339,-4.99600361081e-17,-0.0205365257396,0.00640509007044,38000.0,0.712465085101,0.0205365257396,36666.6666667,2.58020039502,1247.21912892
0.988615044394,22075.9050302,-2.23037828255e-19,3,39000.0,340,6.99869047615e-17,-0.0247738072367,0.00920711162782,41000.0,0.880789892237,0.0247738072367,40000.0,2.68750981192,816.496580928
0.953398167153,22073.3864025,3.43674805069e-18,4,35000.0,341,1.72254409698e-16,-0.0257703066848,0.00731487100426,40000.0,0.897433294355,0.0257703066848,37250.0,2.59451127917,2277.60839479
0.960636415385,21362.8111264,1.9056334981e-18,4,36000.0,342,-7.3543783728e-18,-0.0259796425142,0.00947598178081,41000.0,0.899809269464,0.0259796425142,38250.0,2.61335912625,2277.60839479
0.96818869164,23230.0170765,3.19105556557e-18,4,34000.0,343,-1.79839098764e-16,-0.0298621649286,0.00988222556362,41000.0,0.842835970601,0.0298621649286,38000.0,2.63317065322,2738.61278753
0.971141508877,22682.4527491,-2.37105635008e-18,3,33000.0,344,-9.04702669369e-17,-0.0198381435136,0.00651058725901,38000.0,0.863039177066,0.0198381435136,35666.6666667,2.6409574157,2054.80466766
0.962533975869,23336.7776258,-3.98847537978e-18,4,36000.0,345,-2.25829456145e-17,-0.0276419597313,0.00920740124812,38000.0,0.924981945289,0.0276419597313,37250.0,2.61832284125,829.156197589
0.951793201361,24219.6114367,7.08123341103e-19,5,35000.0,346,1.292328572e-16,-0.0369342191056,0.0097697071401,41000.0,0.840408186639,0.0369342191056,38000.0,2.59035051715,2280.3508502
0.961285970833,23560.1659532,1.77689315283e-18,5,36000.0,347,-4.04711841489e-17,-0.025733815261,0.00663566690419,40000.0,0.945936655776,0.025733815261,37400.0,2.61505719935,1743.55957742
0.936779022502,23500.2765779,2.58683235096e-18,4,34000.0,348,1.48668955934e-16,-0.0160263220127,0.00903138066452,41000.0,-2.64944557853,0.0160263220127,37750.0,2.55174904105,2487.46859277
0.920095701014,24183.9286507,-2.15548835368e-18,5,35000.0,349,-5.46623568699e-17,-0.019799630598,0.00981463472313,41000.0,0.868633698305,0.019799630598,38200.0,2.50953054306,2481.9347292
0.918154104921,23221.4236759,-3.49614464747e-18,5,38000.0,350,-1.31657619087e-18,-0.0313870719762,0.0099991831417,42000.0,0.753614273811,0.0313870719762,40200.0,2.50466277551,1833.03027798
0.928474133154,23647.7197723,4.12220791997e-18,5,38000.0,351,-4.74185617144e-17,-0.0210092764021,0.00953898482379,46000.0,0.872641044373,0.0210092764021,40800.0,2.5306448031,2785.67765544
0.931247234547,22491.2352952,1.08871701657e-20,4,35000.0,352,1.98792931667e-16,-0.0194829415377,0.00658598163287,42000.0,0.742879430835,0.0194829415377,38250.0,2.53767227718,2487.46859277
0.906159281061,24056.439355,3.56065201953e-18,4,35000.0,353,-1.48595815915e-18,-0.023275225957,0.00635185338691,41000.0,0.908941114444,0.023275225957,38750.0,2.47479924862,2277.60839479
0.894074851881,22011.8024849,-8.98374199781e-19,4,35000.0,354,-1.30973990121e-16,-0.026659224852,0.00680545641635,40000.0,0.756263434758,0.026659224852,37000.0,2.44507268837,1870.82869339
0.889158673887,22957.2899944,-3.18003737081e-18,4,35000.0,355,-5.5960201376e-17,-0.0187501356053,0.00948238379388,42000.0,0.901731679701,0.0187501356053,39250.0,2.43308177471,2586.0201082
0.878270710576,22673.3230153,-2.97288759147e-19,6,32000.0,356,-4.26352928043e-18,-0.0185904372194,0.00884362390586,40000.0,0.866952684139,0.0185904372194,36000.0,2.4067341658,3055.0504633
0.895351669933,24297.2362586,2.05068233085e-18,4,35000.0,357,1.53478709871e-16,-0.0180657307315,0.00863384490402,41000.0,0.92257042621,0.0180657307315,37250.0,2.44819659523,2277.60839479
0.886334932452,23311.544247,5.07131210583e-19,3,36000.0,358,-6.06327157794e-17,-0.0178968287231,0.00761062417362,40000.0,0.929604395589,0.0178968287231,38333.3333333,2.42622107187,1699.6731712
0.886991416376,22291.7425531,1.57215306351e-18,4,40000.0,359,2.16585807696e-16,-0.0182262759123,0.00705475904937,42000.0,0.828627485733,0.0182262759123,41250.0,2.42781436994,829.156197589
0.832023894873,22976.9412083,-1.46614469096e-18,3,37000.0,360,2.58240627272e-17,-0.0197886186696,0.00920607079949,41000.0,0.842035398914,0.0197886186696,39333.3333333,2.29796487636,1699.6731712
0.897598405222,20681.4682617,5.59717619931e-18,5,36000.0,361,-6.17407800685e-17,-0.0222318656362,0.00859063222377,40000.0,0.8319173577,0.0222318656362,38800.0,2.45370322857,1600.0
0.891662801724,19290.6304708,-1.45336485036e-18,3,34000.0,362,9.78786041861e-19,-0.0278189460024,0.00649922742257,37000.0,0.625109729198,0.0278189460024,35666.6666667,2.4391821574,1247.21912892
0.885557493134,22726.5464941,8.59167951352e-19,4,36000.0,363,-1.79394082665e-16,-0.0171936456022,0.00683379126254,40000.0,0.784864652243,0.0171936456022,38500.0,2.42433556525,1500.0
0.898112862456,20586.4155338,-2.75115012746e-18,4,27000.0,364,2.3606546271e-18,-0.024330003738,0.00987935999937,39000.0,0.572853763733,0.024330003738,35250.0,2.45496587871,4918.07889323
0.923578911538,20529.05259,2.08484224814e-18,5,35000.0,365,1.00148513168e-16,-0.0198183495428,0.00657167591465,40000.0,0.644530106643,0.0198183495428,38000.0,2.51828700771,1673.32005307
0.909046407531,24076.3832154,-4.91097711888e-20,5,36000.0,366,9.61456899607e-17,-0.0105157783162,0.00546332301927,40000.0,0.828624736491,0.0105157783162,38200.0,2.48195463131,1833.03027798
0.880084487276,21320.1775081,3.29809630486e-19,4,39000.0,367,-5.26024852254e-17,-0.00969337804758,0.00557301331636,43000.0,0.603769786061,0.00969337804758,40000.0,2.41110340537,1732.05080757
0.895416121358,22312.8755106,4.32097708241e-18,4,36000.0,368,-6.32027200875e-17,-0.0136460102386,0.00893446638365,43000.0,0.877186148323,0.0136460102386,38500.0,2.44835439007,2872.28132327
0.88675721112,22235.7919184,1.19053227354e-18,3,40000.0,369,1.89429744558e-17,-0.0173917324502,0.00873681989786,42000.0,0.893751758812,0.0173917324502,40666.6666667,2.42724582963,942.809041582
0.823979191354,20637.9179412,6.37882341853e-19,5,32000.0,370,-2.05036119316e-16,-0.0187655864861,0.00659385739141,41000.0,0.654810548744,0.0187655864861,37600.0,2.27955259023,3382.30690506
0.871919038245,23004.6560977,-7.10872552733e-19,5,37000.0,371,3.63442764617e-17,-0.0177358249068,0.00664579623428,45000.0,0.826955635485,0.0177358249068,40600.0,2.3914958247,2939.38769134
0.872737456497,21665.1096423,5.26286495055e-19,4,35000.0,372,1.79102016237e-17,-0.0258007665911,0.00968679181002,39000.0,0.811953415352,0.0258007665911,36750.0,2.39345386967,1785.35710714
0.867238055479,23165.8003324,-3.00004431596e-18,4,37000.0,373,-5.27437331347e-17,-0.0204228587541,0.00948185382358,40000.0,0.902409630504,0.0204228587541,38500.0,2.38032743388,1118.03398875
0.88418665008,24298.8448349,-2.45697710622e-18,4,39000.0,374,2.06456526366e-16,-0.0228035086341,0.00896516266729,41000.0,0.89981704514,0.0228035086341,40000.0,2.42101445856,707.106781187
0.868077224187,24134.2479547,2.25156103679e-18,5,37000.0,375,1.73270830834e-17,-0.0221140132159,0.00957753215583,44000.0,0.869102125354,0.0221140132159,39800.0,2.38232576853,2481.9347292
0.843848820459,19147.6442288,2.86794701149e-19,3,37000.0,376,-3.79888117921e-18,-0.0147177869392,0.00726664388085,40000.0,-3.30664675526,0.0147177869392,38000.0,2.32529943608,1414.21356237
0.834518848285,22680.4483255,3.66802495837e-18,4,39000.0,377,4.70925982175e-17,-0.00881890122805,0.00980199860724,43000.0,0.797541669326,0.00881890122805,40250.0,2.3037053498,1639.35963108
0.87038756391,18888.9896731,-1.55980283073e-18,3,39000.0,378,1.45022882592e-16,-0.0212839155489,0.00981211359925,43000.0,0.707895167665,0.0212839155489,40666.6666667,2.38783611332,1699.6731712
0.839149891836,23383.4018139,-8.71133026705e-19,3,36000.0,379,8.65542804635e-17,-0.0193203927802,0.00757162157448,40000.0,0.670625365262,0.0193203927802,37666.6666667,2.31439865107,1699.6731712
0.832703386062,21179.3134917,2.44161162817e-19,4,39000.0,380,7.92612532861e-17,-0.0130967643009,0.00742204984223,45000.0,0.805446455622,0.0130967643009,42500.0,2.29952685387,2179.44947177
0.839263930901,22587.6185877,-3.54377190856e-18,4,38000.0,381,1.35839052425e-17,-0.0196723428761,0.00941487539073,40000.0,0.891611594946,0.0196723428761,39000.0,2.31466259797,707.106781187
0.868093176714,23460.6729077,-1.15260839978e-18,3,37000.0,382,-7.64843493468e-17,-0.0230901118924,0.00976263282224,40000.0,0.915591263431,0.0230901118924,38333.3333333,2.38236377295,1247.21912892
0.851947188339,21927.7574121,4.73357159079e-19,4,33000.0,383,4.08324919479e-17,-0.0236863900003,0.00835324583874,40000.0,0.896986300446,0.0236863900003,36750.0,2.34420702331,2586.0201082
0.830619759894,21846.4840283,1.09570524359e-18,4,38000.0,384,-2.12648508057e-17,-0.0198612942276,0.00925577801546,40000.0,0.791168581156,0.0198612942276,38750.0,2.29474048777,829.156197589
0.780995719403,22691.3418282,-2.79447064306e-18,5,38000.0,385,7.35074206314e-17,-0.0150403518176,0.00679501568091,43000.0,0.831692820431,0.0150403518176,39600.0,2.18364548154,1854.7236991
0.811835831827,22816.6910382,2.53223963001e-18,4,38000.0,386,5.3928237381e-17,-0.0245664051887,0.00684878073606,43000.0,0.845955211886,0.0245664051887,40250.0,2.25203855806,2277.60839479
0.839805468194,23359.9830276,-1.94670847631e-18,4,40000.0,387,-2.28931151767e-17,-0.021305307966,0.00649384832979,45000.0,0.690790713223,0.021305307966,41750.0,2.31591641356,1920.28643697
0.849206368013,23475.1456704,-1.05554684175e-18,5,35000.0,388,-5.37070388162e-16,-0.0166758971256,0.00654486437005,43000.0,0.801567893498,0.0166758971256,39600.0,2.33779076997,2800.0
0.910271779874,20950.9079378,2.35327464884e-18,3,37000.0,389,-2.36637234378e-17,-0.0212134423094,0.0097749829882,42000.0,-0.162793548539,0.0212134423094,39666.6666667,2.48499781401,2054.80466766
0.911540947647,22425.521248,-1.03259993251e-18,3,38000.0,390,-6.43742762178e-18,-0.0181156747816,0.00950933849189,43000.0,0.880587522813,0.0181156747816,40666.6666667,2.4881536954,2054.80466766
0.90419083783,20353.1139591,3.48132363735e-18,4,38000.0,391,-9.70641801377e-17,-0.0147151892071,0.00700539353957,40000.0,0.648717225562,0.0147151892071,39250.0,2.46993253828,829.156197589
0.870694548792,21874.9912318,2.902833395e-18,4,37000.0,392,6.24953128494e-17,-0.0203795320106,0.00832686557475,40000.0,0.827042510818,0.0203795320106,38250.0,2.38856925543,1299.03810568
0.920665647952,23887.0382906,6.17285503463e-19,4,36000.0,393,-1.65849512538e-16,-0.0153903592003,0.00980927339904,42000.0,0.894665662656,0.0153903592003,39750.0,2.51096124999,2487.46859277
0.900529014332,23714.1350182,1.98544878679e-18,5,37000.0,394,1.40951645336e-16,-0.0223769134314,0.00986316496904,42000.0,0.891302492683,0.0223769134314,39800.0,2.46090462068,1600.0
0.907829441369,21060.0358559,4.76427321072e-18,5,36000.0,395,-2.08387570152e-16,-0.018597093639,0.00755818708165,41000.0,0.877988715378,0.018597093639,38000.0,2.47893601366,1897.3665961
0.860549573715,22672.7369232,3.54313050033e-18,5,38000.0,396,-1.32191417587e-17,-0.0172338025131,0.006434137514,44000.0,0.878442204217,0.0172338025131,40400.0,2.36445978165,2059.1260282
0.870905286256,22300.8521363,1.00906770539e-19,5,38000.0,397,3.40857946157e-17,-0.0188427546787,0.00995466729197,44000.0,0.843671958107,0.0188427546787,39800.0,2.3890726695,2227.10574513
0.882472483203,23147.7016857,3.10036204429e-18,4,38000.0,398,-1.19220377886e-17,-0.0196239024593,0.00918082173369,41000.0,0.881428372102,0.0196239024593,40000.0,2.41686799065,1224.74487139
0.883613183077,21318.1814115,-6.65503130557e-19,4,40000.0,399,2.07284414424e-16,-0.0233526944884,0.0067705416227,44000.0,0.82891348637,0.0233526944884,41250.0,2.41962648467,1639.35963108
0.887291143036,22200.583533,1.37002557098e-18,4,35000.0,400,7.27124222034e-17,-0.0161364484082,0.00724506277487,43000.0,0.86815182037,0.0161364484082,39250.0,2.42854215969,2861.38078556
0.903381152034,23299.9383509,-2.67804143056e-18,3,41000.0,401,1.69492687859e-16,-0.0167690722836,0.00997677335085,45000.0,0.93764100535,0.0167690722836,42666.6666667,2.4679334784,1699.6731712
0.884875656657,23312.9860403,-2.12001056376e-18,5,39000.0,402,-4.75626723021e-17,-0.0165855403332,0.00782003808097,42000.0,0.870336427374,0.0165855403332,40800.0,2.42268312824,1469.69384567
0.906756026729,20301.92222,-4.69350672912e-18,4,38000.0,403,3.91150845675e-17,-0.0181312250927,0.00725204994074,43000.0,0.648795270442,0.0181312250927,41250.0,2.47627651508,2046.33819297
0.859032689453,23013.7710531,-4.25202786074e-19,4,40000.0,404,-1.60618331022e-17,-0.0139059103188,0.00965703092503,46000.0,0.742601084951,0.0139059103188,42750.0,2.36087588868,2165.06350946
0.891990386746,21194.8940083,-2.45702848202e-18,4,38000.0,405,-9.00467147835e-18,-0.0194008022137,0.00662040548327,43000.0,0.840156108159,0.0194008022137,40000.0,2.43998132783,1870.82869339
0.873469949377,21722.2162539,-1.43154786052e-18,5,36000.0,406,-1.01515956245e-16,-0.0167390820591,0.00882518947996,40000.0,0.869716855544,0.0167390820591,38400.0,2.39520769985,1496.66295471
0.825837713159,22025.0103193,-3.76293775906e-18,5,36000.0,407,3.13255862473e-17,-0.0168183188966,0.00792483287727,39000.0,0.803176716244,0.0168183188966,37400.0,2.28379312777,1019.80390272
0.884854282859,23601.2723803,7.81258064519e-19,4,39000.0,408,-5.2399906767e-17,-0.0324403381951,0.00957007467372,41000.0,0.886104389767,0.0324403381951,40000.0,2.42263134685,1000.0
0.891882097058,24634.6253034,1.30970124734e-18,5,42000.0,409,9.42622048792e-17,-0.0142964953962,0.00662797980906,47000.0,0.830851355072,0.0142964953962,43600.0,2.43971711732,1854.7236991
0.866825062369,24249.6903259,-5.67056316683e-18,5,36000.0,410,1.19513491943e-16,-0.0195660230745,0.00942382739197,45000.0,0.876012071582,0.0195660230745,40200.0,2.37934457802,2856.57137142
0.852918436994,23155.5376747,5.01240365042e-18,5,38000.0,411,1.25759776241e-17,-0.0224671274956,0.00823028116075,42000.0,0.729362452605,0.0224671274956,39600.0,2.34648493726,1496.66295471
0.853291821558,23167.2793491,-3.71387886477e-18,5,37000.0,412,3.37941057252e-17,-0.0135327296654,0.0067003012296,41000.0,0.911746689495,0.0135327296654,38200.0,2.3473612421,1469.69384567
0.813658397257,23249.6840982,-3.44363162343e-18,5,36000.0,413,2.14625453448e-17,-0.019188586581,0.00972486501977,41000.0,0.892732661104,0.019188586581,39800.0,2.25614678831,1939.07194297
0.785075052253,23301.8976697,-3.10384596633e-18,5,38000.0,414,6.24817295822e-17,-0.0171462359311,0.00926525103461,40000.0,0.885286329834,0.0171462359311,38600.0,2.19257149199,800.0
